,owner_is_active,task_count,open_task_count,closed_task_count,high_priority_task_count,lead_age_days,lead_is_converted,owner_tenure_days,days_since_last_task_created,days_since_last_task_activity
owner_is_active,,,,,,,,,,
task_count,,1.0,0.7053633793452114,0.6978833422916495,0.5884435732053821,0.0102616948106377,-0.0020554910681022244,-0.0026626712506540033,-0.2814273684869496,-0.28142489781970637
open_task_count,,0.7053633793452114,1.0,-0.01542219341147922,0.41475955479120225,0.0036786010918926706,0.004673887954256843,0.0017420437388760647,-0.19084796636463366,-0.19096754419573087
closed_task_count,,0.6978833422916495,-0.01542219341147922,1.0,0.410975150109832,0.010758076230814102,-0.007621880460000671,-0.005516045560527989,-0.19259066144008433,-0.19246643533585733
high_priority_task_count,,0.5884435732053821,0.41475955479120225,0.410975150109832,1.0,-0.010144850669808227,0.0010632503512266246,0.009005971053888878,-0.15448665606581316,-0.1542881342418149
lead_age_days,,0.0102616948106377,0.0036786010918926706,0.010758076230814102,-0.010144850669808227,1.0,0.013715276502974032,-0.644073425842377,-0.7863807858057472,-0.7864563745596569
lead_is_converted,,-0.0020554910681022244,0.004673887954256843,-0.007621880460000671,0.0010632503512266246,0.013715276502974032,1.0,-0.00606730941068916,-0.014827189641372493,-0.01493655316343574
owner_tenure_days,,-0.0026626712506540033,0.0017420437388760647,-0.005516045560527989,0.009005971053888878,-0.644073425842377,-0.00606730941068916,1.0,0.5031976541595887,0.5031877162468288
days_since_last_task_created,,-0.2814273684869496,-0.19084796636463366,-0.19259066144008433,-0.15448665606581316,-0.7863807858057472,-0.014827189641372493,0.5031976541595887,1.0,0.9998695369840614
days_since_last_task_activity,,-0.28142489781970637,-0.19096754419573087,-0.19246643533585733,-0.1542881342418149,-0.7864563745596569,-0.01493655316343574,0.5031877162468288,0.9998695369840614,1.0
